Unnamed: 0,variance
TRHDE-AS1,0.8526743
MTRF1,0.85263526
PAEP,0.852388
KLHL7,0.85237426
TDRD3,0.8521883
CNOT6L,0.8521753
AK1,0.85212106
CD3E,0.8520377
PRICKLE4,0.8519383
NOM1,0.85193115
LEF1,0.8518594
SYPL2,0.8518345
C19orf77,0.8518272
FGGY,0.8516561
LOC730144,0.8516468
CAMKV,0.851633
CCDC134,0.851489
ABHD12B,0.8513422
USP49,0.85121465
ZNF619,0.8511591
MRPL36,0.85108626
VPS33A,0.85105765
CLEC7A,0.8509403
PTMAP7,0.850935
RPS12P30,0.8509174
C10orf82,0.85084283
WDR20,0.85081106
TBPL2,0.8508019
LMX1B,0.85059476
SMUG1,0.85047555
ABCG5,0.8504062
SEPT11,0.8502321
CALML4,0.85022134
PRMT2,0.8502124
FAM172A,0.85009086
C14orf79,0.8500387
FAM26F,0.84998
ZNF202,0.8499768
PROC,0.84995973
PBXIP1,0.84993786
SAYSD1,0.84992176
KLF1,0.84990895
ILF3,0.8498953
GDF11,0.8498834
C14orf119,0.84987396
TDH,0.8498574
SLC2A5,0.84975773
ISL2,0.84973085
LSM5,0.8496854
C20orf202,0.84968066
HCN1,0.84966546
RNF32,0.8496351
PTPN7,0.84930325
CD1A,0.8492197
FARS2,0.8491899
CPB2,0.84915966
C6orf164,0.84914625
BMP2K,0.8491316
CSF2,0.84907115
BCL6B,0.8489926
RERE,0.84895766
IGLJCOR18,0.8488113
SRPK2,0.8486963
ECI2,0.8486774
RIC8B,0.8486219
FBRS,0.8484609
C12orf49,0.8483938
ENTPD5,0.84834176
NFE4,0.848266
KIF3A,0.84822613
MOB1B,0.8480928
ZNF639,0.8479665
PRB1,0.847814
CD69,0.8477471
TAF1L,0.8477299
CIR1,0.8474938
KLK8,0.84744775
DFNB31,0.84737563
RPS2P47,0.84735763
WFS1,0.84731287
PA2G4,0.8472235
HIBCH,0.8470711
DNAJC27,0.8470287
C1orf213,0.8470212
PYHIN1,0.84681636
KCNK2,0.8468024
ACVRL1,0.8467903
TCP1,0.846784
SPIDR,0.84667516
PPP1R3G,0.8466736
SETBP1,0.84658825
CAPN6,0.8465871
NOXO1,0.8465195
RHD,0.84644127
C10orf99,0.8463318
GPR84,0.84631664
KCNH2,0.8463087
SERBP1,0.8462597
PIK3CG,0.8462126
HEXDC,0.8461963
OR2B6,0.8461601
EML6,0.84601814
MUCL1,0.8459911
SIVA1,0.8459399
SETMAR,0.84593713
DLGAP1,0.8458067
IGLON5,0.8455605
BMP10,0.8454244
ATP1A1OS,0.8454233
GNAQ,0.84540236
ERCC6L2,0.8453886
RAB11FIP3,0.8453447
RAC1,0.84529513
XPA,0.84524524
PRIM2,0.8451909
KRT18P42,0.8450992
BRD7,0.84499514
RPL35P8,0.8449876
C6orf99,0.8448943
POLL,0.8448887
CAMTA1,0.84487826
TEFM,0.84481776
HLCS,0.8448012
CARD9,0.84476334
CPEB3,0.8447581
PTP4A1P6,0.8447259
OR7A5,0.8446985
TMEM163,0.84469754
AOC1,0.84466976
ADH5P4,0.84458244
SURF6,0.8445311
SNORA47,0.844472
GNA13,0.84443724
IGLL1,0.8443768
LOC100129761,0.8443548
BTG3,0.8443438
ZBTB40,0.8441505
ANP32A,0.8440968
C4BPA,0.84403145
FAM149B1,0.8439863
FRMD3,0.8439634
ANXA2P1,0.8439029
NFKB1,0.84388477
HNRNPD,0.8438622
PRKCH,0.8436878
LPPR3,0.84366286
ERN2,0.84336007
KIAA1324,0.8433333
CHD5,0.843305
COPS8,0.84329313
ZNF354B,0.84327984
KIAA1755,0.8431139
XRCC6BP1,0.84311116
C10orf76,0.84303343
PHF5HP,0.8426706
ATP1B4,0.842612
ABCC9,0.8425787
EMB,0.8423563
FAAH2,0.84234834
CELF5,0.84233874
POLR1D,0.84231395
EXOC6B,0.8422967
RAPGEFL1,0.84229565
C15orf57,0.8422754
LINC00938,0.8422578
NCKAP1L,0.84212106
EMR2,0.8420974
FOLR2,0.8420409
ZFHX3,0.8420163
TAF8,0.8420145
NLGN3,0.8420106
LOC389895,0.841821
FIP1L1,0.8417007
HABP2,0.8416488
IL17RC,0.8416205
S100A10,0.8415941
DIAPH2,0.8415913
MGST3,0.8415381
HIST1H2AA,0.84148294
EFCAB8,0.84141487
TAF9,0.8414042
ANKRD30BP1,0.8413933
CPXM1,0.84116584
CYP4F2,0.84108627
CFL1P1,0.84100765
ETV7,0.84086144
SEPT10,0.8408399
NRROS,0.8408358
VWCE,0.8408194
TRIB1,0.840731
CACNA1B,0.840684
RDH8,0.8406343
OR7A19P,0.8406059
RADIL,0.8405672
TFR2,0.8404416
SMARCE1P6,0.8404237
FBXL4,0.84039575
LOC400036,0.8403724
BCAR4,0.8403705
TNFSF13B,0.84031844
CALM2,0.8402131
DNAJC4,0.8401788
NT5C3A,0.84002805
ATP2A3,0.8400272
NT5DC1,0.83994323
ENDOU,0.83992785
FAM135A,0.83992106
DSC1,0.8399188
PAN3,0.83990127
SYT8,0.8398401
SHC2,0.8398192
SIDT1,0.83978856
GYPA,0.83978724
DOCK8,0.8397521
CALHM3,0.8396979
PRKCQ,0.83964735
ZNF710,0.83963406
FHIT,0.8396283
SHPRH,0.83956295
CYFIP1,0.8395306
OGN,0.8394958
CUX1,0.8394521
INTS6,0.8393127
VPS37B,0.8390493
ARHGEF11,0.8389256
NUDT16,0.83888686
RPS26P58,0.8387239
VAV1,0.8386811
OSER1,0.83865523
FOXD3,0.8385875
XKR4,0.8385056
RPS9P1,0.8383051
IGHV1OR15-1,0.8382954
FAM229B,0.83808404
PRR19,0.83802783
SSBP2,0.8379804
UBE3D,0.8378698
VPS37C,0.8377554
FAM200B,0.8377368
MTX3,0.8377041
PSMD5-AS1,0.83769894
HYAL2,0.83753693
DLL3,0.83750236
MED28,0.83743984
SETD6,0.8373372
TMCO4,0.8372656
ANP32B,0.8372293
MTHFSD,0.8371834
ZSCAN25,0.837179
RFPL4B,0.8370996
RPL18AP11,0.8369348
FRAT2,0.83688766
ABCC6,0.83688575
RHAG,0.83647346
MFAP4,0.83644646
CHPT1,0.83639824
FAF2P1,0.8362827
ALG5,0.83624107
RCSD1,0.8362049
FTO,0.836187
SPNS3,0.83597696
TRAT1,0.8359373
LOC100131689,0.8358615
RPL34,0.8358485
EIF4A1P11,0.835783
KCTD6,0.8356883
SRSF2,0.8356409
SLC25A5P6,0.8355638
KIAA1024L,0.83555657
C5orf46,0.83546597
HLA-DQA2,0.8353147
C19orf69,0.83516127
ANKRD12,0.83508545
RMDN1,0.83504415
LRRC31,0.8350223
RPL19P3,0.83498
STX16,0.8348912
LOC645249,0.8348065
FGD3,0.8347501
LOC389705,0.8346784
SFTPB,0.83457667
SNRPD1,0.83450764
GSK3B,0.83443844
MTIF3,0.8343464
INPP5A,0.8343003
TFDP3,0.8341987
PEX11A,0.8341702
PHC1,0.8340609
C1orf132,0.8339016
LCT,0.8337337
TMEM185B,0.83360416
FASLG,0.83359975
PRKCE,0.8335342
KRT19P2,0.83343256
SASH3,0.833389
TFDP2,0.83335626
CCDC66,0.83327043
ICAM3,0.83309567
SLC25A26,0.8330858
RPLP1P7,0.83305496
MLLT4-AS1,0.8329685
MBD5,0.8328953
NAALADL2,0.83288956
TRPC3,0.8328825
INTS10,0.83274114
NXF3,0.83251035
OR6W1P,0.8325017
LRG1,0.83248925
CRB1,0.8324512
MFSD6L,0.8324068
SRRM5,0.83237654
ABCF2,0.8322781
HNRNPA1P1,0.83215904
RPL21P11,0.8321548
HINT1,0.8321491
SWSAP1,0.83214116
BTBD16,0.83214104
GRIK3,0.8321359
NR3C2,0.83206236
BMPR1A,0.83200943
CYP4X1,0.83199245
SPATA2,0.8319904
ZNF763,0.8319826
C1orf228,0.83195746
PTPRCAP,0.8318607
OLIG2,0.83181137
ARPP19,0.831755
ARHGEF3,0.8316916
KIF21B,0.83169013
RUNDC3A,0.83165187
NKD2,0.8316137
IL2RG,0.83147407
SFRP5,0.8314438
KRT18P41,0.8314211
DAZAP1,0.83140796
CHRM3,0.8312466
STH,0.8312327
LRRC1,0.8312189
COX10,0.8312181
DNAJC1,0.8310659
CUL1,0.8310127
COL9A2,0.8309669
C15orf26,0.83091044
ALDH7A1,0.8308542
UTS2B,0.8308528
HIC2,0.8308032
FAM78A,0.8307821
DYNAP,0.8306305
MAP4K3,0.83060044
POPDC2,0.83043295
SSX3,0.83028144
TIRAP,0.83024436
FAM45A,0.8302173
CPZ,0.8301254
CADPS,0.830119
IL17RA,0.8300607
GAB3,0.8299835
ABCA6,0.8299671
PSD4,0.82992184
FAM19A5,0.829726
PARK7,0.829718
GPRASP1,0.82967573
PTP4A2,0.8296616
CD48,0.8296509
LRCH1,0.82962483
PPP1R36,0.82953614
USP53,0.8294297
SLC25A13,0.82920563
RAMP1,0.8291911
UHRF2,0.82905185
PSAT1,0.8288802
PPAPDC1B,0.8286861
PECAM1,0.8286227
MYOZ2,0.8281847
EEF1DP4,0.82816964
RPL7P22,0.8281216
TRPM3,0.828038
CXXC4,0.8279019
KIAA1210,0.82779795
FCHSD2,0.827535
TTLL10,0.82746017
HLA-DRB1,0.82743305
OTUD7B,0.827363
ECRP,0.8268982
TUBAL3,0.82685655
RNU6ATAC2P,0.8268124
ZFP92,0.8268076
VEPH1,0.8266852
DEFA4,0.82665503
TM4SF5,0.8265603
BCAS1,0.8265295
GCOM2,0.8265034
HMG20A,0.82645893
RASA4,0.8264163
GPR18,0.8262381
PVRIG,0.82620966
CD96,0.826153
FLT3,0.8261475
TREML2,0.82585144
MMAB,0.8257814
CARD14,0.8254784
CTDP1,0.8254497
TERF2IP,0.8254016
SND1,0.825401
HCST,0.82539433
LYL1,0.8252633
HBG2,0.82518226
LOC550112,0.82516056
ZNF101,0.82514006
RPS3P5,0.8250608
BCAN,0.8250231
PVRL4,0.824844
GIMAP2,0.8245167
C1orf174,0.82446104
EEF1GP2,0.8244304
RSU1P1,0.8244019
FAM177B,0.8242828
LNX1,0.8242509
ETF1P3,0.82423073
LGMN,0.82420444
KIF9,0.82419086
LRFN5,0.82417053
PLEK,0.82413197
ATAD3C,0.8240591
ADH7,0.82393575
LOC390617,0.82379603
CWC27,0.82377684
TLE6,0.8236768
RPL21P69,0.8235788
PRR14,0.8234628
HAND2-AS1,0.82341
UBE2D3,0.82335854
PNMT,0.8233017
PAX1,0.8231011
HMGCS2,0.8230313
PRDM1,0.82299083
ZMYND10,0.82296044
NFATC3,0.82278156
KRT18P12,0.8227275
SFTPA2,0.8225545
CAMK2B,0.8225426
PPM1K,0.822356
CDC14B,0.8221961
TTC6,0.82209045
ALG14,0.82206815
ING5,0.8219716
GPC2,0.8217691
ADPRH,0.8217583
CYP7B1,0.8217271
GRIP2,0.82159835
ZNF385B,0.8215911
PSEN2,0.82143867
SEPT7P2,0.82129467
TNFRSF18,0.82127833
TUBG2,0.82127285
IL20RA,0.82100195
AGAP1,0.82099557
LOC729732,0.82093894
IKZF1,0.82073915
CD47,0.8206951
LINS,0.8206299
GP6,0.8203493
C21orf88,0.8203344
MAP4K1,0.82028735
KCNA3,0.82026273
CALM2P2,0.82021755
UQCRFS1,0.8201861
AGAP3,0.8201386
ANAPC10,0.8200445
PFN1P10,0.819916
DTNB,0.81950736
ZNF138,0.81950736
CTBP2P4,0.81941134
GRAP2,0.81937087
SMIM13,0.81933874
CD1D,0.8192661
LDB3,0.81905025
VASH1,0.8190272
SLC25A42,0.8189236
JPH3,0.8188272
PLCL1,0.8186732
LSM6,0.8186554
CLYBL,0.8183024
HMGB1,0.81817245
MAP2K4,0.81816876
TPRN,0.81816715
EMP1,0.81816065
WNT11,0.8181511
MPPE1,0.8178358
PDPR,0.8176116
PRX,0.81735265
TRIM26,0.8172355
GP2,0.817028
PGAM1P5,0.81697637
FAM200A,0.8169339
HMGA1P2,0.8168695
LUZP4,0.81681275
TBC1D22A,0.81674176
SEPT6,0.8165692
RNASE3,0.8164264
KLF3,0.8163605
MSX1,0.8163392
SPATA31D1,0.81612897
RPS2P33,0.81604075
ZSCAN2,0.8160114
SLC26A9,0.815916
RGL4,0.815788
SOWAHA,0.8156782
PTPRN2,0.8156446
GLTSCR1,0.8156075
BTK,0.81538063
OARD1,0.8153479
ACOX2,0.8152935
GATA3,0.8152775
MYL4,0.81514376
MAX,0.815119
PPIL2,0.81510955
ST8SIA4,0.8150395
PHYKPL,0.81498885
APP,0.8149215
STPG1,0.81491864
MAST4,0.81482965
RPS3AP22,0.81477386
C11orf93,0.81475335
LOC100127888,0.8147414
CCSER1,0.8147325
PON1,0.81440437
SFTPA3P,0.81439
LOC100131652,0.8143177
TMEM35,0.81430745
EEFSEC,0.8142854
ATF5,0.8142789
DENND1C,0.8141979
TCL6,0.8141925
INMT,0.8140481
CXXC11,0.813973
TSPAN7,0.8139124
SP140,0.81386834
RPL39P16,0.81371933
LDLRAD4,0.8135902
CAMK2D,0.8133853
BARX2,0.8131535
MZB1,0.8130521
KCTD3,0.812899
SUOX,0.8128761
BCL2L15,0.81282234
IQCD,0.81279224
CASZ1,0.8127607
GPR27,0.8127428
SHF,0.81274205
S100A8,0.8124221
FGF16,0.81232923
RNF13,0.8120121
SIRT5,0.81187874
LRMP,0.8118488
LDOC1L,0.8117517
FAM196A,0.81174904
CDSN,0.8116112
GIN1,0.81144935
FYB,0.8112219
ZNF728,0.8111676
SLC40A1,0.81113994
COL24A1,0.81101763
TSHZ2,0.81095433
GRIA3,0.8108591
HEMGN,0.8108564
LOH12CR1,0.81084883
HIST1H2BC,0.81084216
SNORD18A,0.8107935
SYNDIG1,0.81076115
IFT43,0.8106118
BDH2P1,0.81056476
ABCG1,0.8103667
IL23R,0.810317
PIGC,0.80993485
PGC,0.8099248
CBFA2T3,0.8098872
C5orf56,0.8098335
ERN1,0.80983174
TMC8,0.8097389
ZCCHC9,0.80961853
SH3D19,0.8095954
YES1,0.80957514
FOXP2,0.8095704
LOC387869,0.80953175
GPR68,0.8093762
DNAJC15,0.8092345
SLC39A5,0.8092116
SYNPO2L,0.80920833
TFAP2D,0.80916077
BCL7A,0.8091297
CBWD2,0.80897194
KLF7P1,0.8087532
LURAP1L,0.80865854
DNALI1,0.8084065
bA395L14.12,0.8082097
DNTT,0.8081843
LOC100288908,0.80813295
CDKL3,0.80810046
SLC5A11,0.8080009
ZNF107,0.80799794
HSD3B1,0.8078468
CALM1,0.8077854
MED4,0.80771977
MAGEE1,0.8076848
SPAG1,0.8076796
NUTM2A-AS1,0.8076055
FNTAP1,0.80760425
PSMD12,0.80758506
TXLNB,0.8075495
ZMYM5,0.80752796
ST7,0.8074287
MDM1,0.8074185
TMEM53,0.8072103
ALDH8A1,0.80707186
B3GNT6,0.80705875
SELPLG,0.8069119
CD53,0.8069118
RGS6,0.806892
CHRNA3,0.8068866
LOC389043,0.8067849
BZRAP1,0.8066572
KIAA0922,0.806593
MAB21L1,0.806372
RPL23AP46,0.8063383
VAC14,0.8062525
CCR4,0.8061753
CD5,0.8059493
EBF3,0.80590504
SMNDC1,0.80589217
MGC45800,0.8058864
NKAIN2,0.80579025
OFD1P7Y,0.805739
RNF11,0.80572087
SIRPD,0.8056918
EGR3,0.80559355
VAT1L,0.8054735
CACNA2D2,0.8053285
RAB33A,0.80530113
FCGR2B,0.8051579
RPL7AP22,0.8049852
DHX35,0.80492455
BCL2L11,0.8048842
CTSG,0.80476725
AKR1B1P5,0.8047351
SNORD3D,0.80465156
AIF1,0.8046105
MRPS35P1,0.8045152
ATP4A,0.80442566
DCAF4L2,0.80440104
OR10T1P,0.80435336
MSMB,0.80432785
TRIM13,0.80423
HAUS6P1,0.80415905
LEFTY2,0.80410206
SATB1,0.8040113
KRT17P3,0.8039665
KIAA2013,0.80394924
FBP1,0.80394363
CAMSAP2,0.80362934
MYLK3,0.8035752
GSG2,0.8035272
FAM110A,0.80346215
ATP6V0E1,0.80344635
PPP1R16B,0.80334
DGCR6,0.8032608
DKKL1,0.80314505
RASAL3,0.8030823
SRCIN1,0.8029972
AKAP7,0.80295306
DNAH12,0.8028404
GIMAP1,0.8028256
ZBP1,0.8027603
HSF2,0.8027582
C11orf49,0.80268794
RNASE2,0.80263066
SLIT1,0.8025407
TSHR,0.80245507
CARD18,0.80244803
C1orf229,0.8024083
DNAJC19,0.8022959
ILKAP,0.802262
CCDC24,0.80221874
ARHGAP9,0.802211
SLC39A3,0.8021214
KANK4,0.80199635
BET1,0.8019708
LOC729296,0.8019007
UROC1,0.80186564
LAIR1,0.8018603
CD79B,0.8018542
WDR26,0.8015565
LOC100132707,0.80146855
ACE,0.80134773
KIAA0556,0.80127406
ACKR3,0.80115885
PRTN3,0.80110854
TSHZ3,0.80108964
NSG1,0.8010085
FGL1,0.8006866
PFDN4,0.8005962
PPIA,0.80059105
KEL,0.80054075
ASPN,0.80047363
LOC392281,0.8002829
CDC42BPA,0.80028266
UTP14C,0.8002679
TGM5,0.8002361
DNAJC17,0.8001603
SUDS3,0.80013746
TYW5,0.7999379
DSCR3,0.79987603
STAC3,0.79977065
GFI1B,0.7997558
ZNF322,0.7997268
TLR5,0.7996662
MRPL35P4,0.7996641
UBASH3A,0.79957664
SAMSN1,0.7992937
LAT2,0.7992537
LOC728743,0.79920375
LRRC66,0.79917336
FMO9P,0.79905003
GPR183,0.7987183
ONECUT1,0.79851127
PWWP2A,0.7983064
RAB40B,0.7982948
APOA5,0.79816324
KL,0.79799026
SNN,0.7979545
OR13C7P,0.7977888
ZNF821,0.797765
TCEB1,0.7977041
CAPN10,0.797702
CCDC110,0.7975701
LOC100268168,0.79753023
PTPN12,0.79732287
ASTN2,0.7972917
CD37,0.7972523
CMAHP,0.7969876
MED26,0.7967207
CPNE4,0.7965002
HIST1H2BG,0.7964201
CALML5,0.7964138
IAH1,0.796399
FAM3B,0.7963075
ICAM4,0.7960533
POMP,0.79591864
RHOH,0.7958972
ZDHHC22,0.795847
CFP,0.79572994
PRF1,0.79566246
RAB11FIP1P1,0.7956022
SQRDL,0.7955447
BTG4,0.7954809
IGDCC3,0.79546535
ESR1,0.79543984
TMEM18,0.79543835
ZRANB1,0.79531765
CCR9,0.79527223
HOTAIR,0.79527223
ZWINT,0.79513574
INTS12,0.7948959
SSMEM1,0.7948951
PRDM16,0.7948206
ZDHHC17,0.7948148
TLR9,0.79479206
SLC15A4,0.79473877
RNF219,0.79473555
ITK,0.7947188
TSPAN32,0.794438
SEC11A,0.79429907
TBC1D10C,0.7939498
POM121B,0.7938823
FAM19A2,0.79350454
PARVG,0.79341894
ZBED1,0.79321694
IL2,0.79311275
KIAA1875,0.79307234
RHOG,0.7930216
USP32,0.7930186
PIK3AP1,0.7929757
NFE2,0.79257274
TESPA1,0.79244864
ATXN7,0.7923892
PALM2-AKAP2,0.7923496
AVPR1A,0.7922903
ATG4C,0.7922114
DDN,0.79216075
C7orf34,0.79212624
CD52,0.79206735
RMDN2,0.7919493
ISCA1,0.7918197
IGJ,0.791497
LOC441768,0.79148173
DTWD2,0.7914044
CCDC103,0.7913916
TPI1,0.79134464
DCP2,0.7913013
ATG10,0.7911682
RPS15AP17,0.79099345
STAR,0.79072285
RPL31P9,0.7907158
IL2RB,0.79067355
BCLAF1,0.7901808
DCAF8,0.7901264
LINC00950,0.7900716
MRGPRF,0.7896812
PLEKHA3P1,0.7895167
CNDP1,0.78923875
KIR3DL2,0.7891367
SLAMF6,0.78906786
CCDC112,0.7890231
LOC100128895,0.7889633
ITPKA,0.7889214
NDUFAF4,0.78880626
ENPP3,0.7887983
DKK2,0.7884084
ZNRF1,0.7881461
SERTM1,0.7881144
RCBTB2,0.78762716
GAS2,0.7875739
CNBD2,0.78742003
LOC644090,0.78731924
APOL4,0.78726596
CD2,0.787265
CMPK2,0.7872347
USP30-AS1,0.78706926
DDX12P,0.7869559
LIPC,0.7869294
ZNF717,0.78675896
FCGR2A,0.7866922
KDM2B,0.78668493
CECR1,0.78665
FAM212A,0.7866094
PRSS3P2,0.7864067
SMPD3,0.7862221
ALDH3B2,0.78585654
CD177,0.7858413
CORO1B,0.7856953
LOC145783,0.7855352
SCYL3,0.78553224
CXCL17,0.7854484
RGCC,0.7853227
SLC7A3,0.78520995
CR1L,0.78503585
CYSLTR1,0.7846479
ZCCHC10,0.7845957
TCF7,0.78457606
C20orf197,0.7844543
TGM7,0.78437024
ZAP70,0.7843329
IKZF3,0.78428465
DNAH9,0.78417546
FYCO1,0.78383476
THOC3,0.78382367
DCN,0.7837971
CDCA7,0.78376734
WAS,0.7835869
MYO1G,0.78357095
RPL24P6,0.78343636
ZNF664,0.7834041
SEC31B,0.7833824
ITGB7,0.7833617
PI16,0.7832134
EMILIN2,0.7832083
IRF5,0.78316486
RUVBL1,0.7830432
BLK,0.78296244
PACRGL,0.78291255
RPL36AP13,0.78287446
RPL31P13,0.7828345
GPR174,0.7828309
MYRIP,0.7828083
FBXO47,0.78261286
SH2D3C,0.7824932
MAP3K7,0.7824682
JAK3,0.7823114
ETNPPL,0.7822262
ZNF708,0.78222615
VGLL4,0.781997
GEMIN8,0.7819462
PTPRC,0.78185207
IL1R2,0.781825
FRAT1,0.78181815
RPLP0P4,0.7817633
LST1,0.7817563
SLCO1A2,0.7817513
MPO,0.78174454
GMPR,0.78154886
CDCP2,0.7814893
CCR3,0.78147674
ZNF438,0.7814123
F5,0.78141
IRF8,0.7809222
ERG,0.7807576
ARF3,0.7804209
GIMAP5,0.78035516
HIST1H2BK,0.7801948
TTYH1,0.7799661
SLC2A9,0.77988625
RPL12P43,0.7798478
RMND1,0.7796951
GAPDHP30,0.7794474
ST13P7,0.7793473
TNFAIP8L2,0.7791447
SLC25A18,0.7791246
SPDEF,0.7790709
CNOT11,0.7790417
GPR85,0.77895653
KLHDC8A,0.77895206
ITGAL,0.77893543
LCLAT1,0.7788998
TPT1,0.778713
PRSS57,0.7786242
PARP1P1,0.7786029
AP2S1,0.77855015
OR52J1P,0.77852887
SMIM5,0.7783735
HIST1H2BO,0.7783282
PRAMEF24P,0.7782621
HCG22,0.77824247
TAF7L,0.7781053
DIO3OS,0.77791214
RERG,0.777742
ETV3,0.77773416
FMR1NB,0.7775023
AKNA,0.7774134
DOCK1,0.7773414
CCDC127,0.7773177
FLJ20021,0.7771656
RNF6,0.7770124
SCML4,0.7769984
RIC3,0.77695835
CDHR3,0.77693874
PIGP,0.77689415
TEX19,0.77686703
PARL,0.77673453
CYP2W1,0.7767196
KRT8P19,0.7767169
C9orf123,0.77657866
LECT1,0.7765581
FAM120B,0.77651477
LINC00675,0.7764295
RBMXP2,0.77640134
IL20RB,0.776382
GPR132,0.7763178
C4orf19,0.77631485
RDH5,0.7762739
TNF,0.7761877
PAICSP1,0.77611536
SMIM20,0.77606297
STON1-GTF2A1L,0.7760177
LOC113230,0.77601373
TRIL,0.7760069
GRAP,0.7759465
TAL1,0.7759088
STARD10,0.775886
FOXD2,0.7757225
ANXA13,0.775581
SLC17A2,0.77554864
RNASEH2B,0.7754045
LOC100287243,0.7751864
CDKN2B,0.7750297
LYRM9,0.77486765
ZNF552,0.77469456
ACAP1,0.7746403
LMOD3,0.774475
CCDC170,0.7743464
LOC284620,0.7742859
CD38,0.7741449
GIMAP7,0.7740243
GIMAP6,0.774007
FAM86HP,0.77391165
C11orf52,0.7738802
RPL31P15,0.7738792
SLX4IP,0.7735487
MRPS22,0.7734498
CD6,0.7734018
INGX,0.7733891
TCTEX1D1,0.773253
TCP11,0.7731408
XPNPEP2,0.7730996
CD4,0.7728533
RPL23AP36,0.77267003
SNCAIP,0.7726341
AQP9,0.7724916
CEBPB,0.7724835
HFE2,0.7724676
HCCAT4,0.77235883
AGA,0.7720667
MAP1LC3B,0.77182525
ISCA2,0.77179015
CPPED1,0.7715438
HCLS1,0.7711794
PHF21B,0.7710169
TPPP3,0.7709675
RASGRP2,0.7708963
EEF1B2P4,0.77085334
KISS1R,0.77074873
KCNAB1,0.7706854
ORC4,0.7706486
METTL20,0.7706385
RPS4XP16,0.77057576
CEACAM21,0.77049696
BBOX1,0.770263
SCG3,0.7702439
DAPP1,0.7701994
DEGS2,0.7701876
MLC1,0.76980525
HIST1H2AK,0.76976407
NCKAP1,0.76975745
CHCHD5,0.76973915
LRRC73,0.76973057
LRRC27,0.7693262
FOXL1,0.76925176
AMN,0.76924026
ELMO1,0.76913583
C9,0.7689238
EAF2,0.7689124
PRKCB,0.76868623
BATF3,0.76864177
ALDH4A1,0.7685455
CPVL,0.76846397
ZNF835,0.7683809
MRM1,0.76810616
TMED4,0.76807714
TLR1,0.7677985
BRD7P2,0.76771516
BTF3P12,0.7677128
HS6ST1,0.76741034
EGR2,0.7673916
SLA2,0.7673295
LRRTM2,0.7673153
LOC100128355,0.76730055
AGAP2,0.76715535
SPRY2,0.76701564
SIGLEC12,0.7669886
BCL11B,0.7668734
TRIM60P14,0.766846
GPR180,0.7668408
INO80D,0.76675254
CDK1,0.7667333
ITGAM,0.76667124
NDUFB2,0.7666121
SIRPG,0.76651543
THEMIS,0.76645434
SPINK13,0.76640123
SLC22A2,0.7662796
ZNF784,0.76625055
POLR2KP2,0.7660258
MKI67,0.76602095
SMU1,0.76599216
DOK6,0.765838
SNX29,0.7658322
PHKA2-AS1,0.7656616
LOC441601,0.76547366
MTERFD3,0.76524425
P2RX1,0.7649721
KCNH7,0.76494884
PSKH2,0.76493865
ARHGAP30,0.7649145
GFI1,0.76488876
FBXO36,0.7646621
BEST4,0.76466024
CD8A,0.7644592
KCNJ4,0.7644183
CYP2B7P1,0.7643865
AASDHPPT,0.76432735
ADAM33,0.76408106
CCDC88B,0.7640419
INO80C,0.763878
LRRC26,0.7638738
MYO1A,0.7637492
KIAA0226L,0.763558
ANAPC5,0.76352537
ZNF181,0.7634308
CISH,0.76322776
PACSIN1,0.7631609
TXNDC5,0.7630989
SALL1,0.76308185
LOC646140,0.7628479
LOC400456,0.7628445
ITIH4,0.7628233
ZBTB42,0.76277024
A1CF,0.76271975
SNPH,0.7626842
MC1R,0.7625296
GIMAP4,0.76225406
BPI,0.7621781
HNRNPA1P53,0.7620876
LOC440700,0.7620868
CD7,0.761752
CRBN,0.7616964
RILPL1,0.7616035
CCR7,0.76141727
ADA,0.76132965
RASL12,0.7612905
ELF5,0.76118505
RFXAP,0.761164
LOC100287015,0.7610809
RPL21P126,0.76076484
BTNL3,0.76056296
PIGR,0.76027215
PGR,0.76021785
SDCBP2,0.7596742
GAPDHP29,0.75949866
TMEM126A,0.7593424
GLB1L3,0.75928634
NCR3,0.75886184
EEF1A1P6,0.7587858
LRRC46,0.75861466
RGMA,0.75839496
SLA,0.7583412
CCR1,0.7581193
CCNO,0.75811535
RPL29P30,0.75804627
DHFRL1,0.75804543
MCFD2,0.7580152
SELL,0.75785154
B3GALT1,0.75757563
FAM8A1,0.7575298
NR2E3,0.75739014
BDP1P,0.757032
LRGUK,0.7565702
CTAGE5,0.75635165
SLC5A8,0.7561726
MAGEA13P,0.7561003
RPL18P9,0.7560704
C5orf49,0.75570166
ASAH2B,0.7555431
C17orf103,0.75540483
AQP10,0.75497955
LOC728989,0.7549032
NKG7,0.7548779
OXGR1,0.7546856
FOXH1,0.75446755
LAMB4,0.75438964
EXOSC8,0.75414914
SMC6,0.75413895
HYDIN,0.75411266
SUPT3H,0.75400364
PEX5L,0.7539596
LINC00336,0.75388026
HSF5,0.75380623
MSTN,0.7537727
PAN3-AS1,0.75375396
ZNF169,0.75370204
HRH2,0.75359666
RPL13AP18,0.7531116
RPS23P8,0.7525852
TMPRSS13,0.75250703
ARHGAP25,0.75245607
CXorf21,0.7523824
DNMT3AP1,0.7523368
TPRXL,0.75231904
EEF1A1P42,0.7521851
ASIC2,0.75194204
CX3CR1,0.75189203
USP12,0.75188416
FDPSP1,0.75179994
LSM12,0.751745
TNFRSF17,0.75151443
